		// migemo-dictの追加辞書(Skyrimバニラレコード抽出)
		// 最終更新: 2018/03/19 BowmoreLover
		// 本辞書の用途について:
		// ・migemo-dictにマージすることを想定した追加辞書
		// ・辞書キーを置き換えるのではなく、候補列への置き換え/追加を想定している
		// ・migemo-dictとは異なり、本ファイルではタブで始まる行はコメント扱い
		// 本辞書の内容:
		// ・英語のスペリングで日本語を検索するための辞書
		// ・バニラのプラグインから*:FULL, *:SHRTレコードの英語原文・日本語訳文を抽出した

daedric battleaxe of blizzards	デイドラの両手斧(吹雪)
daedric battleaxe of damnation	デイドラの両手斧(天罰)
daedric battleaxe of depleting	デイドラの両手斧(激減)
daedric battleaxe of devouring	デイドラの両手斧(猛火)
daedric battleaxe of expelling	デイドラの両手斧(駆逐)
daedric battleaxe of garnering	デイドラの両手斧(蓄積)
daedric battleaxe of lightning	デイドラの両手斧(雷神)
daedric battleaxe of subsuming	デイドラの両手斧(従属)
daedric battleaxe of the blaze	デイドラの両手斧(灼熱)
daedric battleaxe of winnowing	デイドラの両手斧(ふるい)
daedric dagger of annihilating	デイドラのダガー(消滅)
daedric dagger of debilitation	デイドラのダガー(衰弱)
daedric dagger of immobilizing	デイドラのダガー(不動)
daedric dagger of the sorcerer	デイドラのダガー(妖術師)
daedric dagger of thunderbolts	デイドラのダガー(雷電)
daedric greatsword of freezing	デイドラのグレートソード(凍結)
daedric greatsword of leeching	デイドラのグレートソード(吸血)
daedric greatsword of lethargy	デイドラのグレートソード(沈滞)
daedric greatsword of stunning	デイドラのグレートソード(気絶)
daedric helmet of replenishing	デイドラの補給の兜
daedric war axe of malediction	デイドラの片手斧(呪い)
daedric war axe of the inferno	デイドラの片手斧(業火)
daedric war axe of the vampire	デイドラの片手斧(吸血鬼)
daedric warhammer of banishing	デイドラの戦鎚(追放)
daedric warhammer of blizzards	デイドラの戦鎚(吹雪)
daedric warhammer of damnation	デイドラの戦鎚(天罰)
daedric warhammer of depleting	デイドラの戦鎚(激減)
daedric warhammer of devouring	デイドラの戦鎚(猛火)
daedric warhammer of expelling	デイドラの戦鎚(駆逐)
daedric warhammer of garnering	デイドラの戦鎚(蓄積)
daedric warhammer of lightning	デイドラの戦鎚(雷神)
daedric warhammer of subsuming	デイドラの戦鎚(従属)
daedric warhammer of the blaze	デイドラの戦鎚(灼熱)
daedric warhammer of winnowing	デイドラの戦鎚(ふるい)
discovering ruunvald, vol. iii	ルーンヴァルドの発見 第3巻
dragonplate boots of grounding	ドラゴンプレートのブーツ(耐電)
dragonplate helmet of recovery	ドラゴンプレートの再生の兜
dragonscale boots of grounding	ドラゴンスケールのブーツ(耐電)
dragonscale helmet of recovery	ドラゴンスケールの再生の兜
dual wielding and dual casting	二刀流と二連の唱え
dwarven battleaxe of consuming	ドワーフの両手斧(消費)
dwarven battleaxe of cowardice	ドワーフの両手斧(小胆)
dwarven battleaxe of depleting	ドワーフの両手斧(激減)
dwarven battleaxe of devouring	ドワーフの両手斧(猛火)
dwarven battleaxe of harrowing	ドワーフの両手斧(悲惨)
dwarven battleaxe of scorching	ドワーフの両手斧(火炎)
dwarven battleaxe of siphoning	ドワーフの両手斧(吸引)
dwarven battleaxe of weariness	ドワーフの両手斧(倦怠)
dwarven battleaxe of winnowing	ドワーフの両手斧(ふるい)
dwarven boots of major stamina	ドワーフのスタミナのブーツ(大)
dwarven crossbow of enervating	ドワーフのクロスボウ(脱力)
dwarven dagger of debilitation	ドワーフのダガー(衰弱)
dwarven dagger of thunderbolts	ドワーフのダガー(雷電)
dwarven greatsword of draining	ドワーフのグレートソード(渇き)
dwarven greatsword of freezing	ドワーフのグレートソード(凍結)
dwarven greatsword of gleaning	ドワーフのグレートソード(収集)
dwarven shield of waning frost	ドワーフの盾(冷気衰退)
dwarven shield of waning magic	ドワーフの盾(魔法衰退)
dwarven shield of waning shock	ドワーフの盾(雷撃衰退)
dwarven sphere centurion arrow	ドワーフ・スフィア・センチュリオンの矢
dwarven war axe of diminishing	ドワーフの片手斧(弱化)
dwarven war axe of soul snares	ドワーフの片手斧(捕魂)
dwarven warhammer of consuming	ドワーフの戦鎚(消費)
dwarven warhammer of cowardice	ドワーフの戦鎚(小胆)
dwarven warhammer of depleting	ドワーフの戦鎚(激減)
dwarven warhammer of devouring	ドワーフの戦鎚(猛火)
dwarven warhammer of harrowing	ドワーフの戦鎚(悲惨)
dwarven warhammer of scorching	ドワーフの戦鎚(火炎)
dwarven warhammer of siphoning	ドワーフの戦鎚(吸引)
dwarven warhammer of weariness	ドワーフの戦鎚(倦怠)
dwarven warhammer of winnowing	ドワーフの戦鎚(ふるい)
ebony armor of major conjuring	黒檀の召喚術の鎧
ebony battleaxe of malediction	黒檀の両手斧(呪い)
ebony battleaxe of the inferno	黒檀の両手斧(業火)
ebony battleaxe of the vampire	黒檀の両手斧(吸血鬼)
ebony boots of dwindling frost	黒檀のブーツ(冷気減少)
ebony boots of dwindling shock	黒檀のブーツ(雷撃減少)
ebony boots of eminent stamina	黒檀のスタミナのブーツ(優)
ebony boots of extreme stamina	黒檀のスタミナのブーツ(極限)
ebony boots of frost abatement	黒檀のブーツ(冷気軽減)
ebony boots of shock abatement	黒檀のブーツ(雷撃軽減)
ebony greatsword of enervating	黒檀のグレートソード(脱力)
ebony greatsword of exhaustion	黒檀のグレートソード(消耗)
ebony greatsword of harvesting	黒檀のグレートソード(捕獲)
ebony greatsword of nullifying	黒檀のグレートソード(無効)
ebony greatsword of petrifying	黒檀のグレートソード(石化)
ebony helmet of major illusion	黒檀の幻惑術の兜(大)
ebony helmet of waterbreathing	黒檀の兜(水呼吸)
ebony shield of dwindling fire	黒檀の盾(火減少)
ebony shield of fire abatement	黒檀の盾(火軽減)
ebony shield of major blocking	黒檀の防御術の盾(大)
ebony warhammer of malediction	黒檀の戦鎚(呪い)
ebony warhammer of the inferno	黒檀の戦鎚(業火)
ebony warhammer of the vampire	黒檀の戦鎚(吸血鬼)
elven armor of major conjuring	エルフの召喚術の鎧(大)
elven battleaxe of diminishing	エルフの両手斧(弱化)
elven battleaxe of malediction	エルフの両手斧(呪い)
elven boots of dwindling frost	エルフのブーツ(冷気減少)
elven boots of dwindling shock	エルフのブーツ(雷撃減少)
elven boots of eminent stamina	エルフのスタミナのブーツ(優)
elven bracers of major alchemy	エルフの錬金術の腕当て(大)
elven bracers of major archery	エルフの弓術の腕当て(大)
elven greatsword of enervating	エルフのグレートソード(脱力)
elven greatsword of harvesting	エルフのグレートソード(捕獲)
elven helmet of major illusion	エルフの幻惑術の兜(大)
elven shield of dwindling fire	エルフの盾(火減少)
elven shield of major blocking	エルフの防御術の盾(大)
elven warhammer of diminishing	エルフの戦鎚(弱化)
elven warhammer of malediction	エルフの戦鎚(呪い)
enchanter's tower, roof canopy	付呪師の塔: 天蓋
exploding dwarven bolt of fire	ドワーフの爆裂火炎ボルト
fort kastav captain's quarters	カスタブ砦のキャプテン室
glass armor of major conjuring	碧水晶の召喚術の鎧(大)
glass battleaxe of diminishing	碧水晶の両手斧(弱化)
glass battleaxe of malediction	碧水晶の両手斧(呪い)
glass boots of dwindling frost	碧水晶のブーツ(冷気減少)
glass boots of dwindling shock	碧水晶のブーツ(雷撃減少)
glass boots of eminent stamina	碧水晶のスタミナのブーツ(優)
glass boots of extreme stamina	碧水晶のスタミナのブーツ(極限)
glass boots of frost abatement	碧水晶のブーツ(冷気軽減)
glass boots of shock abatement	碧水晶のブーツ(雷撃軽減)
glass greatsword of enervating	碧水晶のグレートソード(脱力)
glass greatsword of harvesting	碧水晶のグレートソード(捕獲)
glass helmet of major illusion	碧水晶の幻惑術の兜(大)
glass helmet of waterbreathing	碧水晶の兜(水呼吸)
glass shield of dwindling fire	碧水晶の盾(火減少)
glass shield of fire abatement	碧水晶の盾(火軽減)
glass shield of major blocking	碧水晶の防御術の盾(大)
glass warhammer of malediction	碧水晶の戦鎚(呪い)
goldenglow estate second floor	ゴールデングロウ農園の2階
guardian circle restore health	ガーディアン・サークルの体力治癒
herbane's bestiary: automatons	エルバン動物寓話集: オートマトン
hide armor of major alteration	皮の変性術の鎧(大)
hide armor of minor alteration	皮の変性術の鎧(小)
hide armor of the major squire	皮の大従者の鎧
hide armor of the minor squire	皮の小従者の鎧
hide boots of dwindling flames	皮のブーツ(焦熱減少)
hide bracers of major smithing	皮の鍛造術の腕当て(大)
hide bracers of major wielding	皮の巧妙さの腕当て(大)
hide bracers of minor smithing	皮の鍛造術の腕当て(小)
hide bracers of minor wielding	皮の巧妙さの腕当て(小)
hide helmet of major conjuring	皮の召喚術の兜(大)
hide helmet of minor conjuring	皮の召喚術の兜(小)
hide shield of dwindling frost	皮の盾(冷気減少)
hide shield of dwindling magic	皮の盾(魔法減少)
hide shield of dwindling shock	皮の盾(雷撃減少)
history of raven rock, vol. ii	レイヴン・ロックの歴史 第2巻
ice barrier for snow elf fight	スノーエルフ戦の氷の障壁
imperial armor of major health	帝国軍の体力の鎧(大)
imperial armor of minor health	帝国軍の体力の鎧(小)
imperial boots of resist frost	帝国軍のブーツ(冷気耐性)
imperial boots of resist shock	帝国軍のブーツ(雷撃耐性)
imperial boots of waning frost	帝国軍のブーツ(冷気衰退)
imperial boots of waning shock	帝国軍のブーツ(雷撃衰退)
imperial bracers of alteration	帝国軍の変性術の腕当て
imperial bracers of deft hands	帝国軍の器用さの腕当て
imperial helmet of conjuration	帝国軍の召喚術の兜
imperial helmet of destruction	帝国軍の破壊術の兜
imperial helmet of restoration	帝国軍の回復術の兜
iron armor of major alteration	鉄の変性術の鎧(大)
iron armor of minor alteration	鉄の変性術の鎧(小)
iron armor of the major knight	鉄の大騎士の鎧
iron armor of the minor knight	鉄の小騎士の鎧
iron boots of dwindling flames	鉄のブーツ(焦熱減少)
iron greatsword of diminishing	鉄のグレートソード(弱化)
iron greatsword of soul snares	鉄のグレートソード(捕魂)
iron helmet of major conjuring	鉄の召喚術の兜(大)
iron helmet of minor conjuring	鉄の召喚術の兜(小)
iron shield of dwindling frost	鉄の盾(冷気減少)
iron shield of dwindling magic	鉄の盾(魔法減少)
iron shield of dwindling shock	鉄の盾(雷撃減少)
key to jorgen and lami's house	ヨルゲンとラミの家の鍵
key to justiciar's headquarter	司法高官本部の鍵
key to markarth treasury house	マルカルスのトレジャーハウスの鍵
key to severio pelagia's house	セベリオ・ペラジアの家の鍵
key to soljund's miner's house	ゾルグンデ鉱山労働者の家の鍵
killing - before you're killed	殺害―自分がやられる前に
leather boots of major stamina	革のスタミナのブーツ(大)
leather boots of minor stamina	革のスタミナのブーツ(小)
leather bracers of lockpicking	革の開錠術の腕当て
library, second floor supports	図書館: 2階の床
lycanthropic legends of skyrim	スカイリムのオオカミ人間伝説
main hall - remove workbenches	メインホール: 作業台の撤去
markarth home decorating guide	マルカルス室内装飾ガイド
necklace of disease resistance	疾病耐性の首飾り
necklace of eminent deft hands	器用さの首飾り(優)
necklace of extreme deft hands	器用さの首飾り(極限)
necklace of peerless sure grip	万力の首飾り(無双)
necklace of the eminent knight	騎士の首飾り(優)
necklace of the eminent squire	従者の首飾り(優)
necklace of the extreme knight	騎士の首飾り(極限)
necklace of the extreme squire	従者の首飾り(極限)
nightingales: fact or fiction?	ナイチンゲール:事実か作り話か？
nordic armor of eminent health	ノルドの体力の鎧(優)
nordic armor of extreme health	ノルドの体力の鎧(極限)
nordic armor of major illusion	ノルドの幻惑術の鎧(大)
nordic battleaxe of enervating	ノルドの両手斧(脱力)
nordic battleaxe of harvesting	ノルドの両手斧(捕獲)
nordic battleaxe of high chaos	ノルドの混沌の両手斧(高位)
nordic boots of fire abatement	ノルドのブーツ(火軽減)
nordic dagger of extreme chaos	ノルドの混沌のダガー(極限)
